age,gender,location,income_level,pizza_type_preference,is_vegetarian,pizza_like
59,Female,Urban,High,Non-Vegetarian,1,0
68,Male,Suburban,High,Vegetarian,1,0
52,Male,Suburban,Medium,Non-Vegetarian,0,1
54,Male,Urban,Low,Non-Vegetarian,1,0
14,Female,Rural,High,Non-Vegetarian,0,0
27,Male,Suburban,High,Vegetarian,0,0
54,Male,Rural,Low,Non-Vegetarian,1,1
55,Male,Urban,High,Non-Vegetarian,0,1
58,Female,Suburban,Low,Non-Vegetarian,0,1
15,Male,Suburban,Low,Vegetarian,0,0
32,Male,Rural,High,Non-Vegetarian,1,1
59,Male,Rural,Medium,Vegetarian,1,1
17,Male,Rural,Medium,Vegetarian,1,1
49,Female,Suburban,Medium,Non-Vegetarian,0,1
52,Female,Rural,Low,Non-Vegetarian,1,0
11,Female,Rural,Low,Vegetarian,1,1
56,Male,Rural,Low,Vegetarian,0,0
39,Male,Rural,Medium,Vegetarian,0,1
22,Male,Suburban,High,Non-Vegetarian,1,1
59,Male,Suburban,High,Non-Vegetarian,0,1
62,Female,Suburban,Low,Non-Vegetarian,0,0
25,Female,Rural,Medium,Non-Vegetarian,1,1
27,Female,Suburban,Medium,Non-Vegetarian,1,0
43,Male,Suburban,High,Vegetarian,0,1
28,Female,Suburban,Medium,Non-Vegetarian,0,0
35,Male,Rural,Low,Vegetarian,0,0
64,Female,Rural,Medium,Non-Vegetarian,1,0
12,Male,Urban,High,Vegetarian,0,1
29,Male,Urban,Low,Non-Vegetarian,1,1
67,Female,Urban,Medium,Vegetarian,0,1
24,Female,Rural,Medium,Non-Vegetarian,1,1
18,Male,Rural,Low,Vegetarian,1,1
37,Female,Rural,Low,Non-Vegetarian,0,1
52,Male,Rural,Medium,Non-Vegetarian,1,0
39,Female,Urban,High,Vegetarian,0,0
50,Female,Rural,High,Vegetarian,1,1
14,Female,Rural,Medium,Non-Vegetarian,0,0
52,Male,Rural,Low,Non-Vegetarian,1,1
22,Female,Urban,Medium,Non-Vegetarian,1,0
16,Female,Rural,High,Non-Vegetarian,1,0
56,Male,Urban,Low,Vegetarian,0,1
65,Male,Suburban,Medium,Non-Vegetarian,0,1
26,Female,Suburban,Low,Non-Vegetarian,1,1
18,Male,Urban,Low,Vegetarian,1,1
54,Female,Urban,Medium,Non-Vegetarian,1,0
34,Male,Suburban,Low,Non-Vegetarian,0,1
25,Female,Rural,Medium,Vegetarian,1,1
68,Female,Suburban,Low,Non-Vegetarian,0,0
17,Male,Rural,Low,Non-Vegetarian,1,1
59,Female,Urban,Low,Vegetarian,0,0
17,Female,Suburban,Medium,Vegetarian,1,0
51,Female,Suburban,Low,Vegetarian,0,1
65,Female,Suburban,Medium,Non-Vegetarian,1,0
63,Male,Urban,Medium,Vegetarian,1,1
57,Male,Suburban,Medium,Vegetarian,1,1
16,Female,Suburban,Medium,Vegetarian,1,1
18,Male,Suburban,High,Non-Vegetarian,1,0
10,Female,Suburban,High,Non-Vegetarian,1,1
21,Male,Suburban,Low,Vegetarian,1,1
60,Male,Rural,Medium,Vegetarian,1,0
49,Female,Urban,Low,Vegetarian,0,1
66,Female,Rural,Medium,Non-Vegetarian,1,1
15,Male,Rural,Medium,Vegetarian,0,0
55,Male,Urban,Medium,Non-Vegetarian,1,1
23,Female,Rural,Low,Non-Vegetarian,0,0
14,Female,Urban,Medium,Vegetarian,0,1
29,Female,Urban,Low,Vegetarian,0,0
35,Female,Urban,High,Vegetarian,1,1
49,Female,Urban,Low,Non-Vegetarian,0,1
57,Female,Urban,Medium,Non-Vegetarian,0,1
70,Male,Urban,High,Vegetarian,1,0
26,Male,Rural,Low,Non-Vegetarian,1,0
62,Female,Urban,Low,Vegetarian,0,0
45,Female,Suburban,Medium,Vegetarian,0,0
61,Male,Rural,Medium,Vegetarian,1,0
40,Male,Rural,Medium,Vegetarian,1,0
43,Male,Suburban,High,Non-Vegetarian,1,0
35,Male,Suburban,High,Non-Vegetarian,0,1
27,Male,Suburban,Medium,Non-Vegetarian,1,1
55,Female,Suburban,High,Non-Vegetarian,1,0
45,Male,Urban,Low,Vegetarian,0,0
37,Male,Suburban,Low,Non-Vegetarian,0,0
36,Male,Urban,Low,Vegetarian,1,1
59,Female,Suburban,Low,Non-Vegetarian,1,1
25,Female,Rural,High,Vegetarian,1,1
10,Female,Suburban,Low,Vegetarian,0,0
66,Female,Suburban,High,Vegetarian,1,0
53,Male,Suburban,Low,Vegetarian,1,0
55,Male,Suburban,Low,Vegetarian,0,0
11,Female,Suburban,Medium,Non-Vegetarian,1,1
48,Male,Suburban,High,Non-Vegetarian,0,0
60,Female,Rural,Low,Vegetarian,0,1
53,Female,Urban,Low,Non-Vegetarian,1,1
61,Male,Suburban,Medium,Vegetarian,0,0
33,Female,Urban,High,Non-Vegetarian,1,0
67,Male,Rural,Medium,Non-Vegetarian,1,1
18,Female,Suburban,Low,Vegetarian,0,1
26,Male,Urban,High,Non-Vegetarian,1,1
26,Male,Suburban,Low,Vegetarian,1,0
24,Female,Rural,High,Vegetarian,0,0
