Tourist_ID,Age,Annual_Income,Expenditure,Travel_Frequency,Activity_Interest
T001,25,45000,5000,3,Adventure
T002,34,78000,12000,6,Leisure
T003,29,56000,8000,4,Cultural
T004,40,92000,15000,9,Shopping
T005,23,30000,4000,2,Adventure
T006,37,68000,11000,5,Leisure
T007,50,105000,17000,10,Cultural
T008,31,72000,9000,4,Shopping
T009,27,48000,6000,3,Adventure
T010,45,98000,14000,8,Leisure
T011,38,69000,10000,5,Cultural
T012,28,53000,7500,4,Shopping
T013,41,87000,13000,7,Adventure
T014,30,61000,8500,4,Leisure
T015,35,75000,11000,6,Cultural
T016,32,70000,9500,5,Shopping
T017,26,47000,5500,3,Adventure
T018,39,85000,12500,7,Leisure
T019,24,35000,4200,2,Cultural
T020,48,102000,16000,9,Shopping
T021,36,71000,9800,5,Adventure
T022,29,54000,7300,4,Leisure
T023,44,94000,13500,8,Cultural
T024,33,67000,9900,5,Shopping
T025,25,46000,5700,3,Adventure
T026,42,88000,12800,7,Leisure
T027,31,62000,8100,4,Cultural
T028,50,108000,17500,10,Shopping
T029,27,49000,6200,3,Adventure
T030,46,99000,14500,8,Leisure
T031,38,72000,10500,5,Cultural
T032,28,55000,7700,4,Shopping
T033,40,91000,14000,7,Adventure
T034,30,60000,8300,4,Leisure
T035,34,76000,11300,6,Cultural
T036,32,71000,9600,5,Shopping
T037,26,48000,5600,3,Adventure
T038,37,87000,12600,7,Leisure
T039,24,34000,4100,2,Cultural
T040,49,103000,16500,9,Shopping
T041,35,72000,9700,5,Adventure
T042,28,53000,7400,4,Leisure
T043,45,95000,13700,8,Cultural
T044,33,68000,10000,5,Shopping
T045,25,47000,5900,3,Adventure
T046,41,89000,12900,7,Leisure
T047,30,61000,8200,4,Cultural
T048,50,109000,17800,10,Shopping
T049,27,50000,6300,3,Adventure
T050,47,100000,14800,8,Leisure
T051,39,73000,10600,5,Cultural
T052,28,56000,7800,4,Shopping
T053,40,92000,14300,7,Adventure
T054,30,59000,8400,4,Leisure
T055,36,77000,11500,6,Cultural
T056,32,72000,9700,5,Shopping
T057,26,49000,5700,3,Adventure
T058,38,88000,12700,7,Leisure
T059,24,36000,4300,2,Cultural
T060,48,104000,16700,9,Shopping
T061,34,74000,9900,5,Adventure
T062,29,55000,7500,4,Leisure
T063,44,96000,13900,8,Cultural
T064,33,69000,10200,5,Shopping
T065,25,48000,6000,3,Adventure
T066,42,90000,13100,7,Leisure
T067,31,63000,8300,4,Cultural
T068,50,110000,18000,10,Shopping
T069,27,51000,6400,3,Adventure
T070,46,101000,15000,8,Leisure
T071,38,74000,10700,5,Cultural
T072,28,57000,7900,4,Shopping
T073,40,93000,14400,7,Adventure
T074,30,58000,8500,4,Leisure
T075,35,78000,11700,6,Cultural
T076,32,73000,9800,5,Shopping
T077,26,50000,5800,3,Adventure
T078,37,89000,12800,7,Leisure
T079,24,37000,4400,2,Cultural
T080,49,105000,17000,9,Shopping
T081,36,75000,10100,5,Adventure
T082,29,56000,7700,4,Leisure
T083,45,97000,14000,8,Cultural
T084,33,70000,10400,5,Shopping
T085,25,49000,6100,3,Adventure
T086,41,91000,13200,7,Leisure
T087,30,64000,8400,4,Cultural
T088,50,111000,18300,10,Shopping
T089,27,52000,6500,3,Adventure
T090,47,102000,15200,8,Leisure
T091,39,75000,10800,5,Cultural
T092,28,58000,8000,4,Shopping
T093,40,94000,14600,7,Adventure
T094,30,59000,8600,4,Leisure
T095,34,79000,11900,6,Cultural
T096,32,74000,9900,5,Shopping
T097,26,51000,5900,3,Adventure
T098,38,90000,13000,7,Leisure
T099,24,38000,4500,2,Cultural
T100,48,106000,17200,9,Shopping
