Age,Weight,Gender,Region,Vegetarian,Likes Pizza
25,68,Male,Urban,No,Yes
30,75,Female,Suburban,Yes,Yes
22,50,Male,Rural,No,No
35,80,Female,Suburban,Yes,Yes
28,60,Male,Urban,Yes,Yes
24,55,Male,Suburban,No,No
40,85,Female,Suburban,Yes,Yes
27,70,Male,Urban,Yes,Yes
33,78,Female,Suburban,Yes,Yes
26,65,Male,Rural,No,Yes
45,90,Female,Suburban,Yes,No
21,52,Male,Suburban,No,Yes
50,95,Female,Rural,Yes,No
29,62,Male,Rural,No,Yes
34,77,Female,Suburban,Yes,Yes
23,54,Male,Suburban,No,No
31,72,Female,Urban,Yes,Yes
42,88,Female,Suburban,Yes,No
20,48,Male,Rural,No,No
38,82,Female,Urban,Yes,Yes
25,64,Male,Suburban,No,Yes
36,81,Female,Suburban,Yes,Yes
22,56,Male,Rural,No,No
47,91,Female,Urban,Yes,No
28,69,Male,Suburban,Yes,Yes
33,75,Female,Suburban,Yes,Yes
24,53,Male,Rural,No,No
41,86,Female,Suburban,Yes,No
26,61,Male,Urban,No,Yes
39,83,Female,Suburban,Yes,Yes
30,67,Male,Rural,Yes,Yes
35,79,Female,Suburban,Yes,Yes
23,57,Male,Suburban,No,No
44,89,Female,Urban,Yes,No
21,50,Male,Suburban,No,Yes
37,80,Female,Rural,Yes,Yes
32,74,Male,Suburban,Yes,Yes
29,60,Male,Urban,No,Yes
45,92,Female,Rural,Yes,No
27,66,Male,Suburban,Yes,Yes
34,76,Female,Urban,Yes,Yes
20,49,Male,Suburban,No,No
46,94,Female,Rural,Yes,No
25,63,Male,Urban,Yes,Yes
31,71,Female,Suburban,Yes,Yes
39,84,Female,Suburban,Yes,Yes
24,51,Male,Rural,No,No
40,87,Female,Suburban,Yes,Yes
28,58,Male,Urban,No,Yes
38,81,Female,Suburban,Yes,Yes
22,55,Male,Suburban,No,No
43,90,Female,Urban,Yes,No
26,62,Male,Suburban,Yes,Yes
30,68,Female,Suburban,Yes,Yes
21,49,Male,Rural,No,No
50,96,Female,Suburban,Yes,No
27,65,Male,Urban,Yes,Yes
29,59,Male,Suburban,No,Yes
35,78,Female,Rural,Yes,Yes
