Customer_ID,Age,Annual_Income,Spending_Score
C001,25,55000,78
C002,40,72000,42
C003,33,48000,85
C004,29,61000,63
C005,45,98000,35
C006,38,75000,55
C007,23,52000,92
C008,50,110000,22
C009,27,46000,89
C010,36,68000,50
C011,31,58000,77
C012,42,87000,30
C013,28,49000,83
C014,34,66000,58
C015,47,102000,28
C016,39,74000,51
C017,24,53000,90
C018,51,115000,19
C019,30,47000,86
C020,37,70000,47
C021,26,56000,79
C022,43,90000,33
C023,32,50000,84
C024,35,67000,56
C025,48,105000,25
C026,41,76000,44
C027,22,54000,88
C028,52,120000,18
C029,29,48000,81
C030,46,99000,31
C031,40,73000,41
C032,33,45000,87
C033,31,59000,72
C034,44,94000,38
C035,27,51000,91
C036,38,71000,49
C037,50,112000,21
C038,25,46000,85
C039,35,69000,54
C040,43,88000,29
C041,28,48000,82
C042,36,65000,57
C043,47,103000,26
C044,39,72000,46
C045,24,55000,89
C046,51,118000,17
C047,30,47000,80
C048,37,68000,45
C049,26,54000,78
C050,42,86000,34
C051,32,49000,85
C052,45,97000,36
C053,48,104000,27
C054,29,51000,87
C055,41,75000,43
C056,34,64000,60
C057,46,101000,24
C058,40,70000,40
C059,23,52000,90
C060,52,119000,16
C061,27,49000,84
C062,31,57000,73
C063,44,93000,37
C064,38,72000,48
C065,50,111000,20
C066,25,47000,86
C067,35,68000,53
C068,43,89000,30
C069,28,49000,81
C070,37,71000,52
C071,47,100000,23
C072,39,73000,42
C073,22,53000,89
C074,51,117000,15
C075,30,46000,79
C076,36,69000,50
C077,26,55000,77
C078,41,77000,32
C079,32,48000,83
C080,45,96000,35
C081,48,105000,25
C082,29,50000,88
C083,40,74000,41
C084,33,47000,86
C085,31,58000,74
C086,44,95000,38
C087,27,51000,92
C088,38,70000,49
C089,50,113000,22
C090,25,46000,87
C091,35,67000,55
C092,43,88000,28
C093,28,48000,82
C094,36,64000,59
C095,47,102000,26
C096,39,72000,44
C097,24,54000,88
C098,51,116000,18
C099,30,47000,81
C100,37,69000,47
